unix_ms,unity_time_s,frame_idx,condition,target_name,status,status_info,success_tracked,success_extended,pos_x_m,pos_y_m,pos_z_m,quat_x,quat_y,quat_z,quat_w,cam_pos_x_m,cam_pos_y_m,cam_pos_z_m,cam_dist_m,gt_pos_x_m,gt_pos_y_m,gt_pos_z_m,gt_quat_x,gt_quat_y,gt_quat_z,gt_quat_w,trans_err_cm,rot_err_deg,jitter_cm,jitter_deg,frame_dt_ms,fps,state_update_ms,registration_ms,e2e_since_vuforia_ms,dropped_this_frame,dropped_frames_total,unity_alloc_mb,gfx_driver_mb,graphics_memory_mb,tracking_optimization,motion_hint,tracking_mode,world_center_mode
1787288000419,3.49491477,2487,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.698292017,1432.06567,0.698328018,,1651.68054,0,3,453.119446,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000420,3.49562216,2488,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.707332969,1413.76135,0.707387924,,1652.38794,0,3,453.175262,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000421,3.4963212,2489,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.699082971,1430.44531,0.699043274,,1653.08704,0,3,453.178955,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000421,3.49702621,2490,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.704917014,1418.60669,0.705003738,,1653.79199,0,3,453.234802,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000422,3.49782109,2491,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.795042038,1257.79517,0.794887543,,1654.58691,0,3,453.290649,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000425,3.49862409,2492,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.802833021,1245.58899,0.802993774,,1655.38989,0,3,453.359253,643.560303,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000426,3.50174093,2493,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,3.11683297,320.838501,3.11684608,,1658.50671,0,3,453.41394,643.560303,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000427,3.50262332,2494,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.882542014,1133.09058,0.882387161,,1659.38916,0,3,453.469818,643.560303,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000428,3.50342131,2495,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.797874987,1253.32922,0.797986984,,1660.18713,0,3,453.525635,643.560303,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000429,3.50412869,2496,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.707417011,1413.59338,0.707387924,,1660.89453,0,3,452.417786,643.560303,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000429,3.50492287,2497,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.794166028,1259.18262,0.794172287,,1661.68872,0,3,452.463379,643.560303,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000431,3.50648546,2498,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,1.56262505,639.948792,1.56259537,,1663.25122,0,3,452.743378,630.376709,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000432,3.50731587,2499,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.830333948,1204.33472,0.830411911,,1664.08167,0,3,452.799255,630.376709,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000433,3.50813675,2500,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.820915997,1218.15149,0.820875168,,1664.90259,0,3,452.853912,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000433,3.50891542,2501,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.778625011,1284.31531,0.778675079,,1665.68127,0,3,452.909729,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000434,3.50961828,2502,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.70291698,1422.64307,0.702857971,,1666.38416,0,3,452.965576,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000435,3.51030946,2503,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.691083014,1447.00415,0.691175461,,1667.07532,0,3,453.021423,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000435,3.51102233,2504,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.713,1402.52454,0.712871552,,1667.78821,0,3,453.077271,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000436,3.51184034,2505,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.817959011,1222.55518,0.818014145,,1668.6062,0,3,453.133087,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000437,3.51251364,2506,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.673374951,1485.05664,0.673294067,,1669.27942,0,3,453.188934,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000438,3.51321983,2507,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.706207991,1416.01343,0.706195831,,1669.9856,0,3,453.244781,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000438,3.51392341,2508,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.703417003,1421.63184,0.703573227,,1670.68921,0,3,453.300629,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000439,3.51481318,2509,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.889915943,1123.70154,0.889778137,,1671.57898,0,3,453.356445,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000440,3.51562262,2510,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.809459031,1235.39294,0.809431076,,1672.38843,0,3,453.412292,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000441,3.51631689,2511,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.694249988,1440.40332,0.694274902,,1673.08276,0,3,453.46814,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000442,3.51722336,2512,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.906291008,1103.39832,0.906467438,,1673.98914,0,3,453.523987,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000442,3.51791596,2513,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.692791998,1443.43469,0.692605972,,1674.68176,0,3,453.579803,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000443,3.51862025,2514,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.704167008,1420.11768,0.704288483,,1675.38611,0,3,453.635651,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000444,3.51920915,2515,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.588916004,1698.03503,0.58889389,,1675.97498,0,3,453.636536,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000444,3.51981759,2516,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.608416975,1643.60962,0.608444214,,1676.58337,0,3,452.70105,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000445,3.52051497,2517,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.697333038,1434.03503,0.697374344,,1677.28076,0,3,452.755951,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000445,3.52111149,2518,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.596499979,1676.44592,0.596523285,,1677.87732,0,3,452.811768,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000446,3.52170587,2519,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.594458997,1682.20178,0.594377518,,1678.47168,0,3,452.867615,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000447,3.52231741,2520,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.611582994,1635.10107,0.611543655,,1679.08325,0,3,452.923462,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000448,3.52318287,2521,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.865417004,1155.51233,0.865459442,,1679.94873,0,3,452.980133,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000448,3.52381086,2522,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.628040969,1592.25281,0.627994537,,1680.57666,0,3,453.03595,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000449,3.52451134,2523,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.700416982,1427.72095,0.700473785,,1681.2771,0,3,453.091797,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000449,3.5251224,2524,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.611042023,1636.54871,0.611066818,,1681.88818,0,3,453.147644,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000450,3.52570772,2525,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.585291028,1708.55176,0.585317612,,1682.47351,0,3,453.203491,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000451,3.52631688,2526,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.60916698,1641.58606,0.60915947,,1683.08264,0,3,453.259308,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000451,3.52701664,2527,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.699916959,1428.74084,0.69975853,,1683.78247,0,3,453.315155,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000452,3.52772045,2528,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.703790963,1420.87646,0.703811646,,1684.48633,0,3,453.371002,629.790771,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000453,3.5284214,2529,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.700999975,1426.53357,0.700950623,,1685.18726,0,3,453.426849,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000453,3.52901006,2530,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.588666975,1698.7533,0.588655472,,1685.77588,0,3,453.482697,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000454,3.52961588,2531,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.605666995,1651.07227,0.605821609,,1686.38171,0,3,453.538544,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000455,3.53031969,2532,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.703832984,1420.7915,0.703811646,,1687.08545,0,3,453.59436,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000455,3.53101301,2533,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.693458021,1442.04834,0.693321228,,1687.77881,0,3,453.650208,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000463,3.53601575,2534,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,5.00266743,199.893372,5.00273705,,1692.78162,0,3,452.509644,643.560303,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000464,3.53916097,2535,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,3.14512491,317.952393,3.1452179,,1695.92676,0,3,452.489777,643.560303,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000464,3.54003978,2536,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.878832996,1137.87256,0.878810883,,1696.80554,0,3,452.545715,643.560303,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000465,3.54081988,2537,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.780166984,1281.77686,0.780105591,,1697.58569,0,3,452.601532,643.560303,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000466,3.54154253,2538,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.722582996,1383.92407,0.722646713,,1698.30835,0,3,452.657379,643.560303,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000467,3.54232264,2539,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.780209005,1281.70776,0.780105591,,1699.0885,0,3,452.705688,643.560303,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000467,3.54311538,2540,rear_visible_static,iPhone16ProMax,NO_POSE,INITIALIZING,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.792582989,1261.69751,0.792741776,,1699.88123,0,3,452.756592,630.376709,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000469,3.54382801,2541,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0115230447,-0.106736779,0.62577492,-0.119688906,0.678546607,0.103746966,-0.717276633,0.0115230447,-0.106736779,0.62577492,0.63491714,0,0,0.400000006,0,0,0,1,24.9999676,,,,0.712624967,1403.26257,0.712633133,1700.59387,1700.59387,0,3,452.821686,630.376709,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000470,3.54571486,2542,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0115230447,-0.106736779,0.62577492,-0.119688906,0.678546607,0.103746966,-0.717276633,0.0115230447,-0.106736779,0.62577492,0.63491714,0,0,0.400000006,0,0,0,1,24.9999676,,0,0,1.886917,529.965027,1.88684464,1700.59387,1702.48071,0,3,452.881958,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000471,3.5465219,2543,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0115230447,-0.106736779,0.62577492,-0.119688906,0.678546607,0.103746966,-0.717276633,0.0115230447,-0.106736779,0.62577492,0.63491714,0,0,0.400000006,0,0,0,1,24.9999676,,0,0,0.807082951,1239.03003,0.80704689,1700.59387,1703.28772,0,3,452.943329,628.618896,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000472,3.54723048,2544,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0115230447,-0.106736779,0.62577492,-0.119688906,0.678546607,0.103746966,-0.717276633,0.0115230447,-0.106736779,0.62577492,0.63491714,0,0,0.400000006,0,0,0,1,24.9999676,,0,0,0.708541989,1411.34888,0.708580017,1700.59387,1703.99634,0,3,453.004608,629.790771,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000473,3.54811716,2545,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0115230447,-0.106736779,0.62577492,-0.119688906,0.678546607,0.103746966,-0.717276633,0.0115230447,-0.106736779,0.62577492,0.63491714,0,0,0.400000006,0,0,0,1,24.9999676,,0,0,0.886707962,1127.76697,0.886678696,1700.59387,1704.88293,0,3,453.066071,634.962646,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000478,3.5531652,2546,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0115230447,-0.106736779,0.62577492,-0.119688906,0.678546607,0.103746966,-0.717276633,0.0115230447,-0.106736779,0.62577492,0.63491714,0,0,0.400000006,0,0,0,1,24.9999676,,0,0,5.0480423,198.096603,5.04803658,1700.59387,1709.93103,0,3,452.239258,634.962646,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000481,3.55648351,2547,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0115230447,-0.106736779,0.62577492,-0.119688906,0.678546607,0.103746966,-0.717276633,0.0115230447,-0.106736779,0.62577492,0.63491714,0,0,0.400000006,0,0,0,1,24.9999676,,0,0,3.31829095,301.359955,3.31830978,1700.59387,1713.24927,0,3,452.300568,634.962646,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000484,3.55942106,2548,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0115230447,-0.106736779,0.62577492,-0.119688906,0.678546607,0.103746966,-0.717276633,0.0115230447,-0.106736779,0.62577492,0.63491714,0,0,0.400000006,0,0,0,1,24.9999676,,0,0,2.93758392,340.415802,2.93755531,1700.59387,1716.18689,0,3,452.361877,634.962646,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000487,3.56251574,2549,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0115230447,-0.106736779,0.62577492,-0.119688906,0.678546607,0.103746966,-0.717276633,0.0115230447,-0.106736779,0.62577492,0.63491714,0,0,0.400000006,0,0,0,1,24.9999676,,0,0,3.09474993,323.127869,3.09467316,1700.59387,1719.28149,0,3,452.423157,634.962646,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000490,3.56544137,2550,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0115230447,-0.106736779,0.62577492,-0.119688906,0.678546607,0.103746966,-0.717276633,0.0115230447,-0.106736779,0.62577492,0.63491714,0,0,0.400000006,0,0,0,1,24.9999676,,0,0,2.92558289,341.812225,2.92563438,1700.59387,1722.20715,0,3,452.484467,634.962646,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000502,3.56814337,2551,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0115230447,-0.106736779,0.62577492,-0.119688906,0.678546607,0.103746966,-0.717276633,0.0115230447,-0.106736779,0.62577492,0.63491714,0,0,0.400000006,0,0,0,1,24.9999676,,0,0,2.70191693,370.107605,2.70199776,1700.59387,1724.90918,0,3,451.34668,649.904053,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000503,3.57877278,2552,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0115230447,-0.106736779,0.62577492,-0.119688906,0.678546607,0.103746966,-0.717276633,0.0115230447,-0.106736779,0.62577492,0.63491714,0,0,0.400000006,0,0,0,1,24.9999676,,0,0,10.6293325,94.0792847,10.6294155,1700.59387,1735.53857,0,3,451.406525,647.560303,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000504,3.57995605,2553,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0114083719,-0.105955385,0.623231649,-0.133244604,0.668253601,0.115129508,-0.72279191,0.0114083719,-0.105955385,0.623231649,0.632277131,0,0,0.400000006,0,0,0,1,24.7364216,,0.266307205,2.42997432,1.18333304,845.070679,1.18327141,1700.59387,1736.72192,0,3,451.466705,643.560303,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000505,3.58102155,2554,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0114083719,-0.105955385,0.623231649,-0.133244604,0.668253601,0.115129508,-0.72279191,0.0114083719,-0.105955385,0.623231649,0.632277131,0,0,0.400000006,0,0,0,1,24.7364216,,0,0,1.06554198,938.489502,1.06549263,1700.59387,1737.78735,0,3,451.528015,644.732178,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000506,3.58195233,2555,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0114083719,-0.105955385,0.623231649,-0.133244604,0.668253601,0.115129508,-0.72279191,0.0114083719,-0.105955385,0.623231649,0.632277131,0,0,0.400000006,0,0,0,1,24.7364216,,0,0,0.930875003,1074.25806,0.930786133,1700.59387,1738.71814,0,3,450.599548,649.904053,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000508,3.58322716,2556,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0114083719,-0.105955385,0.623231649,-0.133244604,0.668253601,0.115129508,-0.72279191,0.0114083719,-0.105955385,0.623231649,0.632277131,0,0,0.400000006,0,0,0,1,24.7364216,,0,0,1.27466702,784.518616,1.27482414,1700.59387,1739.99292,0,3,450.647339,649.904053,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000511,3.58632088,2557,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0114083719,-0.105955385,0.623231649,-0.133244604,0.668253601,0.115129508,-0.72279191,0.0114083719,-0.105955385,0.623231649,0.632277131,0,0,0.400000006,0,0,0,1,24.7364216,,0,0,3.09375,323.23233,3.09371948,1700.59387,1743.08667,0,3,450.703674,636.720459,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000513,3.58884096,2558,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0114083719,-0.105955385,0.623231649,-0.133244604,0.668253601,0.115129508,-0.72279191,0.0114083719,-0.105955385,0.623231649,0.632277131,0,0,0.400000006,0,0,0,1,24.7364216,,0,0,2.52020812,396.792633,2.52008438,1700.59387,1745.60681,0,3,450.764984,636.720459,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000516,3.59141183,2559,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0114083719,-0.105955385,0.623231649,-0.133244604,0.668253601,0.115129508,-0.72279191,0.0114083719,-0.105955385,0.623231649,0.632277131,0,0,0.400000006,0,0,0,1,24.7364216,,0,0,2.57087493,388.972626,2.57086754,1700.59387,1748.17761,0,3,450.825653,636.720459,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000518,3.59381366,2560,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0114083719,-0.105955385,0.623231649,-0.133244604,0.668253601,0.115129508,-0.72279191,0.0114083719,-0.105955385,0.623231649,0.632277131,0,0,0.400000006,0,0,0,1,24.7364216,,0,0,2.40175009,416.363068,2.40182877,1700.59387,1750.57947,0,3,450.886414,634.962646,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288000521,3.59671545,2561,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,0.0114083719,-0.105955385,0.623231649,-0.133244604,0.668253601,0.115129508,-0.72279191,0.0114083719,-0.105955385,0.623231649,0.632277131,0,0,0.400000006,0,0,0,1,24.7364216,,0,0,2.90187502,344.604797,2.90179253,1700.59387,1753.48132,0,3,450.947693,634.962646,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
