unix_ms,unity_time_s,frame_idx,condition,target_name,status,status_info,success_tracked,success_extended,pos_x_m,pos_y_m,pos_z_m,quat_x,quat_y,quat_z,quat_w,cam_pos_x_m,cam_pos_y_m,cam_pos_z_m,cam_dist_m,gt_pos_x_m,gt_pos_y_m,gt_pos_z_m,gt_quat_x,gt_quat_y,gt_quat_z,gt_quat_w,trans_err_cm,rot_err_deg,jitter_cm,jitter_deg,frame_dt_ms,fps,state_update_ms,registration_ms,e2e_since_vuforia_ms,dropped_this_frame,dropped_frames_total,unity_alloc_mb,gfx_driver_mb,graphics_memory_mb,tracking_optimization,motion_hint,tracking_mode,world_center_mode
1787288223200,1.32141674,22,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.586667001,1704.54456,0,,,0,2,470.437195,594.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223200,1.32202494,23,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.608167052,1644.28516,0,,,0,2,470.483612,594.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223201,1.32272661,24,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.701708019,1425.09412,0,,,0,2,470.530029,594.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223201,1.3233217,25,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.59504199,1680.55359,0,,,0,2,470.576202,594.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223202,1.32392764,26,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.606000006,1650.16492,0,,,0,2,470.622009,594.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223203,1.32452095,27,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.593290985,1685.51343,0,,,0,2,470.668427,594.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223203,1.32512331,28,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.602333963,1660.2085,0,,,0,2,470.714966,594.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223204,1.32572281,29,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.599541008,1667.94263,0,,,0,2,470.761353,594.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223204,1.32620621,30,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.483375013,2068.78711,0,,,0,2,470.807526,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223205,1.32682741,31,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.621208966,1609.76428,0,,,0,2,470.85379,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223206,1.32741964,32,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.592165947,1688.7157,0,,,0,2,470.899475,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223206,1.32795584,33,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.536291957,1864.65588,0,,,0,2,470.945404,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223207,1.32851946,34,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.563583016,1774.36157,0,,,0,2,470.991272,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223207,1.32902503,35,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.50562495,1977.75037,0,,,0,2,471.037689,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223208,1.32961571,36,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.590624988,1693.1217,0,,,0,2,471.084106,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223208,1.33010721,37,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.491458982,2034.75781,0,,,0,2,471.130615,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223209,1.33061492,38,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.507708013,1969.63611,0,,,0,2,471.17691,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223209,1.33111107,39,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.496167004,2015.45044,0,,,0,2,471.223328,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223210,1.33167362,40,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.562624991,1777.38281,0,,,0,2,471.268799,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223210,1.33221614,41,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.542500019,1843.31799,0,,,0,2,471.315094,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223211,1.33270812,42,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.491957992,2032.69385,0,,,0,2,471.361389,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223211,1.33320725,43,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.499167025,2003.33752,0,,,0,2,471.407806,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223212,1.33371615,44,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.508915961,1964.96094,0,,,0,2,471.454224,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223212,1.33420849,45,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.492250025,2031.48792,0,,,0,2,471.500732,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223213,1.33471668,46,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.50820899,1967.69446,0,,,0,2,471.547028,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223213,1.33531833,47,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.601707995,1661.93567,0,,,0,2,471.59317,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223214,1.33592308,48,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.604749978,1653.57581,0,,,0,2,471.639587,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223215,1.33644557,49,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.522500038,1913.87549,0,,,0,2,471.68573,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223215,1.33701921,50,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.573624969,1743.29932,0,,,0,2,471.731628,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223216,1.33750975,51,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.490457982,2038.91064,0,,,0,2,471.777893,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223216,1.33811533,52,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.605584025,1651.29858,0,,,0,2,471.82431,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223217,1.33861566,53,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.500332952,1998.66895,0,,,0,2,471.87085,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223217,1.33922768,54,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.612083018,1633.76538,0,,,0,2,471.917267,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223218,1.33971238,55,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.484624982,2063.45117,0,,,0,2,471.963654,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223218,1.34020758,56,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.495292008,2019.01099,0,,,0,2,472.010101,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223219,1.34072018,57,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.512583017,1950.90356,0,,,0,2,472.056366,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223219,1.34132087,58,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.600624979,1664.93237,0,,,0,2,472.102783,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223220,1.34192324,59,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.602416992,1659.97974,0,,,0,2,472.149323,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223221,1.34251976,60,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.596542001,1676.32788,0,,,0,2,472.195618,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223221,1.34311843,61,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.598625004,1670.49487,0,,,0,2,472.242004,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223222,1.34372115,62,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.602708042,1659.17822,0,,,0,2,472.288269,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223222,1.34431791,63,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.596832991,1675.5105,0,,,0,2,472.334686,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223223,1.34493744,64,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.619459033,1614.31177,0,,,0,2,472.380615,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223224,1.34552407,65,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.58662504,1704.6665,0,,,0,2,472.426361,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223224,1.34613001,66,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.606000006,1650.16492,0,,,0,2,472.472626,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223225,1.34660506,67,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.474999994,2105.26318,0,,,0,2,472.466888,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223225,1.34712386,68,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.518875003,1927.24634,0,,,0,2,472.513428,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223226,1.34771538,69,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.591416001,1690.85706,0,,,0,2,472.559692,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223226,1.3483218,70,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.606417,1649.03027,0,,,0,2,472.60611,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223227,1.3489219,71,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.600167036,1666.20288,0,,,0,2,472.652527,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223228,1.34942937,72,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.50741601,1970.76941,0,,,0,2,472.698944,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223228,1.35002184,73,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.592458963,1687.88049,0,,,0,2,472.745483,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223229,1.35051227,74,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.49041602,2039.08508,0,,,0,2,472.791901,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223229,1.35112226,75,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.610000014,1639.34424,0,,,0,2,472.838165,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223230,1.35160959,76,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.487334013,2051.98071,0,,,0,2,472.884583,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223230,1.35211432,77,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.504750013,1981.17883,0,,,0,2,472.930725,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223231,1.35261428,78,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.499958009,2000.16797,0,,,0,2,472.977142,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223231,1.35314238,79,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.528167009,1893.34058,0,,,0,2,473.023285,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223232,1.35372198,80,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.579541028,1725.50342,0,,,0,2,473.069061,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223232,1.35420632,81,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.484375,2064.51611,0,,,0,2,473.115448,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223233,1.35482454,82,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.618209004,1617.57593,0,,,0,2,473.161987,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223234,1.35541785,83,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.593249977,1685.63013,0,,,0,2,473.208282,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223234,1.35602176,84,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.603999972,1655.62915,0,,,0,2,473.2547,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787288223235,1.35651302,85,rear_visible_static,iPhone16ProMax,NO_POSE,NOT_OBSERVED,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.400000006,0,0,0,1,,,,,0.491207987,2035.79749,0,,,0,2,473.301117,590.866272,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
