unix_ms,unity_time_s,frame_idx,condition,target_name,status,status_info,success_tracked,success_extended,pos_x_m,pos_y_m,pos_z_m,quat_x,quat_y,quat_z,quat_w,gt_pos_x_m,gt_pos_y_m,gt_pos_z_m,gt_quat_x,gt_quat_y,gt_quat_z,gt_quat_w,trans_err_cm,rot_err_deg,jitter_cm,jitter_deg,frame_dt_ms,fps,state_update_ms,registration_ms,e2e_since_vuforia_ms,dropped_this_frame,dropped_frames_total,unity_alloc_mb,gfx_driver_mb,graphics_memory_mb,tracking_optimization,motion_hint,tracking_mode,world_center_mode
1787287265595,5.88312054,2358,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000211723149,0.0097182598,-0.522334516,-0.407573849,0.570900381,0.573460221,0.423201859,,,,,,,,,,0,0,15.02075,66.5745697,15.0203705,1798.00769,3811.90234,0,3,447.148834,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265596,5.88445759,2359,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000211723149,0.0097182598,-0.522334516,-0.407573849,0.570900381,0.573460221,0.423201859,,,,,,,,,,0,0,1.33662498,748.153015,1.33705139,1798.00769,3813.23926,0,3,447.21225,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265597,5.88580418,2360,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000458765775,0.00976121053,-0.522265553,-0.407299459,0.570987463,0.57375145,0.422953755,,,,,,,,,,0.0260058958,0,1.34679198,742.505188,1.34658813,1798.00769,3814.58594,0,3,447.275696,648.720459,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265599,5.8869853,2361,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000458765775,0.00976121053,-0.522265553,-0.407299459,0.570987463,0.57375145,0.422953755,,,,,,,,,,0,0,1.18112493,846.650452,1.18112564,1798.00769,3815.76709,0,3,447.339203,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265602,5.89000177,2362,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000458765775,0.00976121053,-0.522265553,-0.407299459,0.570987463,0.57375145,0.422953755,,,,,,,,,,0,0,3.0163331,331.528381,3.01647186,1798.00769,3818.78345,0,3,447.397095,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265605,5.89352417,2363,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000458765775,0.00976121053,-0.522265553,-0.407299459,0.570987463,0.57375145,0.422953755,,,,,,,,,,0,0,3.52250004,283.889282,3.52239609,1798.00769,3822.30591,0,3,447.455597,636.70874,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265609,5.89735126,2364,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000458765775,0.00976121053,-0.522265553,-0.407299459,0.570987463,0.57375145,0.422953755,,,,,,,,,,0,0,3.82704186,261.298431,3.82709503,1798.00769,3826.13306,0,3,447.519043,636.70874,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265626,5.90071487,2365,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000458765775,0.00976121053,-0.522265553,-0.407299459,0.570987463,0.57375145,0.422953755,,,,,,,,,,0,0,3.36391711,297.272491,3.36360931,1798.00769,3829.49658,0,3,447.344025,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265628,5.91600704,2366,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000458765775,0.00976121053,-0.522265553,-0.407299459,0.570987463,0.57375145,0.422953755,,,,,,,,,,0,0,15.2919998,65.3936691,15.2921677,1798.00769,3844.78882,0,3,447.035339,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265629,5.91742754,2367,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000458765775,0.00976121053,-0.522265553,-0.407299459,0.570987463,0.57375145,0.422953755,,,,,,,,,,0,0,1.42050004,703.977478,1.42049789,1798.00769,3846.20923,0,3,447.098755,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265630,5.91884422,2368,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000223623589,0.00967623107,-0.522232115,-0.407360345,0.570859969,0.573740184,0.423082411,,,,,,,,,,0.0252252799,0,1.41649997,705.965454,1.4166832,1798.00769,3847.62598,0,3,447.16217,648.720459,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265632,5.92021179,2369,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000223623589,0.00967623107,-0.522232115,-0.407360345,0.570859969,0.573740184,0.423082411,,,,,,,,,,0,0,1.36770797,731.150208,1.36756897,1798.00769,3848.99365,0,3,447.225708,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265634,5.92238855,2370,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000223623589,0.00967623107,-0.522232115,-0.407360345,0.570859969,0.573740184,0.423082411,,,,,,,,,,0,0,2.17683315,459.382935,2.17676163,1798.00769,3851.17041,0,3,447.28363,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265639,5.92752361,2371,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000223623589,0.00967623107,-0.522232115,-0.407360345,0.570859969,0.573740184,0.423082411,,,,,,,,,,0,0,5.13500023,194.741959,5.13505936,1798.00769,3856.30542,0,3,447.342896,636.70874,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265642,5.93059969,2372,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000223623589,0.00967623107,-0.522232115,-0.407360345,0.570859969,0.573740184,0.423082411,,,,,,,,,,0,0,3.07629204,325.06665,3.07607651,1798.00769,3859.38135,0,3,446.818451,636.70874,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265660,5.9336977,2373,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000223623589,0.00967623107,-0.522232115,-0.407360345,0.570859969,0.573740184,0.423082411,,,,,,,,,,0,0,3.09779191,322.810577,3.09801102,1798.00769,3862.47949,0,3,446.893738,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265661,5.94941854,2374,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000223623589,0.00967623107,-0.522232115,-0.407360345,0.570859969,0.573740184,0.423082411,,,,,,,,,,0,0,15.7208738,63.6096954,15.7208443,1798.00769,3878.2002,0,3,446.705475,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265662,5.95072079,2375,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000223623589,0.00967623107,-0.522232115,-0.407360345,0.570859969,0.573740184,0.423082411,,,,,,,,,,0,0,1.3021251,767.975403,1.30224228,1798.00769,3879.50244,0,3,446.76889,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265664,5.95205784,2376,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000533808023,0.00975242443,-0.522324324,-0.407811105,0.570876241,0.57332319,0.423191428,,,,,,,,,,0.0332448781,0,1.33704102,747.920227,1.33705139,1798.00769,3880.8396,0,3,446.832336,648.720459,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265665,5.95330906,2377,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000533808023,0.00975242443,-0.522324324,-0.407811105,0.570876241,0.57332319,0.423191428,,,,,,,,,,0,0,1.25129199,799.174011,1.2512207,1798.00769,3882.09082,0,3,446.895966,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265670,5.95579672,2378,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000533808023,0.00975242443,-0.522324324,-0.407811105,0.570876241,0.57332319,0.423191428,,,,,,,,,,0,0,2.48787498,401.949432,2.48765945,1798.00769,3884.57837,0,3,446.95401,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265675,5.963377,2379,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000533808023,0.00975242443,-0.522324324,-0.407811105,0.570876241,0.57332319,0.423191428,,,,,,,,,,0,0,7.58008289,131.924683,7.5802803,1798.00769,3892.15869,0,3,446.882172,636.70874,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265690,5.96567726,2380,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000533808023,0.00975242443,-0.522324324,-0.407811105,0.570876241,0.57332319,0.423191428,,,,,,,,,,0,0,2.30041695,434.703796,2.30026245,1798.00769,3894.45898,0,3,446.853943,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265691,5.97946644,2381,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000533808023,0.00975242443,-0.522324324,-0.407811105,0.570876241,0.57332319,0.423191428,,,,,,,,,,0,0,13.7887926,72.5226669,13.7891769,1798.00769,3908.24829,0,3,446.478149,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265693,5.98100424,2382,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000533808023,0.00975242443,-0.522324324,-0.407811105,0.570876241,0.57332319,0.423191428,,,,,,,,,,0,0,1.53812504,650.142212,1.53779984,1798.00769,3909.78589,0,3,446.541595,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265694,5.98232031,2383,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000252155587,0.00972854905,-0.522285759,-0.407701284,0.57103616,0.573289156,0.423127592,,,,,,,,,,0.0285281129,0,1.31591594,759.926941,1.31607056,1798.00769,3911.10205,0,3,446.605194,648.720459,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265695,5.98370647,2384,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000252155587,0.00972854905,-0.522285759,-0.407701284,0.57103616,0.573289156,0.423127592,,,,,,,,,,0,0,1.38612497,721.435669,1.38616562,1798.00769,3912.48828,0,3,446.668671,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265697,5.98557043,2385,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000252155587,0.00972854905,-0.522285759,-0.407701284,0.57103616,0.573289156,0.423127592,,,,,,,,,,0,0,1.86395895,536.492493,1.86395645,1798.00769,3914.35229,0,3,446.726563,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265701,5.98921442,2386,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000252155587,0.00972854905,-0.522285759,-0.407701284,0.57103616,0.573289156,0.423127592,,,,,,,,,,0,0,3.64387512,274.433136,3.64398956,1798.00769,3917.99609,0,3,446.785004,636.70874,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265704,5.99261045,2387,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000252155587,0.00972854905,-0.522285759,-0.407701284,0.57103616,0.573289156,0.423127592,,,,,,,,,,0,0,3.39645791,294.424377,3.39603424,1798.00769,3921.39209,0,3,446.785858,636.70874,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265709,5.99698782,2388,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000252155587,0.00972854905,-0.522285759,-0.407701284,0.57103616,0.573289156,0.423127592,,,,,,,,,,0,0,4.37691736,228.471313,4.37736511,1798.00769,3925.76953,0,3,446.848633,636.70874,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265713,6.00119734,2389,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000252155587,0.00972854905,-0.522285759,-0.407701284,0.57103616,0.573289156,0.423127592,,,,,,,,,,0,0,4.2097497,237.543808,4.20951843,1798.00769,3929.979,0,3,446.911469,634.950928,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265732,6.0051136,2390,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000252155587,0.00972854905,-0.522285759,-0.407701284,0.57103616,0.573289156,0.423127592,,,,,,,,,,0,0,3.91633296,255.340897,3.91626358,1798.00769,3933.89526,0,3,446.987671,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265733,6.02131271,2391,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000252155587,0.00972854905,-0.522285759,-0.407701284,0.57103616,0.573289156,0.423127592,,,,,,,,,,0,0,16.1991673,61.7315674,16.1991119,1798.00769,3950.09448,0,3,446.6745,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265735,6.02373695,2392,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000238019973,0.00978313386,-0.522205174,-0.407565266,0.570848346,0.573280752,0.423523098,,,,,,,,,,0.00983531307,0,2.42404103,412.534271,2.42424011,1798.00769,3952.5188,0,3,446.82132,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265740,6.02839708,2393,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000238019973,0.00978313386,-0.522205174,-0.407565266,0.570848346,0.573280752,0.423523098,,,,,,,,,,0,0,4.66000032,214.59227,4.66012955,1798.00769,3957.17871,0,3,446.884766,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265743,6.03173494,2394,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000238019973,0.00978313386,-0.522205174,-0.407565266,0.570848346,0.573280752,0.423523098,,,,,,,,,,0,0,3.33800006,299.580597,3.33786011,1798.00769,3960.5166,0,3,446.94812,648.720459,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265756,6.03311014,2395,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000238019973,0.00978313386,-0.522205174,-0.407565266,0.570848346,0.573280752,0.423523098,,,,,,,,,,0,0,1.37545907,727.030029,1.37519836,1798.00769,3961.89185,0,3,447.017944,661.904053,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265758,6.04623461,2396,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000238019973,0.00978313386,-0.522205174,-0.407565266,0.570848346,0.573280752,0.423523098,,,,,,,,,,0,0,13.1243744,76.1941071,13.1244659,1798.00769,3975.01636,0,3,446.699219,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265759,6.04766703,2397,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000238019973,0.00978313386,-0.522205174,-0.407565266,0.570848346,0.573280752,0.423523098,,,,,,,,,,0,0,1.43233299,698.161682,1.43241882,1798.00769,3976.44873,0,3,446.762634,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265761,6.04892921,2398,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000257264823,0.00973691419,-0.522217572,-0.407583266,0.570414543,0.573429465,0.423888981,,,,,,,,,,0.00515783625,0,1.26220798,792.262451,1.26218796,1798.00769,3977.71094,0,3,446.82605,648.720459,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265762,6.05030489,2399,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000257264823,0.00973691419,-0.522217572,-0.407583266,0.570414543,0.573429465,0.423888981,,,,,,,,,,0,0,1.37549996,727.008362,1.3756752,1798.00769,3979.08667,0,3,446.889587,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265764,6.05238724,2400,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000257264823,0.00973691419,-0.522217572,-0.407583266,0.570414543,0.573429465,0.423888981,,,,,,,,,,0,0,2.0823338,480.230377,2.08234787,1798.00769,3981.16895,0,3,446.94751,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265768,6.05621576,2401,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000257264823,0.00973691419,-0.522217572,-0.407583266,0.570414543,0.573429465,0.423888981,,,,,,,,,,0,0,3.82891607,261.170532,3.82852554,1798.00769,3984.99756,0,3,446.944092,636.70874,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265772,6.06088924,2402,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000257264823,0.00973691419,-0.522217572,-0.407583266,0.570414543,0.573429465,0.423888981,,,,,,,,,,0,0,4.67345905,213.974274,4.67348099,1798.00769,3989.6709,0,3,447.007507,636.70874,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265776,6.06488323,2403,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000257264823,0.00973691419,-0.522217572,-0.407583266,0.570414543,0.573429465,0.423888981,,,,,,,,,,0,0,3.993541,250.404343,3.99398804,1798.00769,3993.66504,0,3,447.070343,636.70874,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265796,6.06841469,2404,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000257264823,0.00973691419,-0.522217572,-0.407583266,0.570414543,0.573429465,0.423888981,,,,,,,,,,0,0,3.53179193,283.142395,3.53145599,1798.00769,3997.19653,0,3,447.146332,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265798,6.0859251,2405,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000257264823,0.00973691419,-0.522217572,-0.407583266,0.570414543,0.573429465,0.423888981,,,,,,,,,,0,0,17.5105,57.108593,17.5104141,1798.00769,4014.70679,0,3,446.832642,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265799,6.08719873,2406,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000257264823,0.00973691419,-0.522217572,-0.407583266,0.570414543,0.573429465,0.423888981,,,,,,,,,,0,0,1.27354193,785.21167,1.27363205,1798.00769,4015.98047,0,3,446.896027,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265800,6.0885129,2407,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000270206481,0.00971245766,-0.522378922,-0.407893032,0.570444286,0.573123574,0.423964649,,,,,,,,,,0.0163705088,0,1.31391597,761.083679,1.31416321,1798.00769,4017.29468,0,3,446.959473,648.720459,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265801,6.08969975,2408,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000270206481,0.00971245766,-0.522378922,-0.407893032,0.570444286,0.573123574,0.423964649,,,,,,,,,,0,0,1.18712497,842.371277,1.18684769,1798.00769,4018.48145,0,3,447.02298,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265805,6.09316826,2409,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000270206481,0.00971245766,-0.522378922,-0.407893032,0.570444286,0.573123574,0.423964649,,,,,,,,,,0,0,3.46845889,288.312469,3.46851349,1798.00769,4021.94995,0,3,447.080811,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265810,6.09802246,2410,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000270206481,0.00971245766,-0.522378922,-0.407893032,0.570444286,0.573123574,0.423964649,,,,,,,,,,0,0,4.85412502,206.010361,4.85420227,1798.00769,4026.8042,0,3,447.139282,636.70874,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265815,6.1029911,2411,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000270206481,0.00971245766,-0.522378922,-0.407893032,0.570444286,0.573123574,0.423964649,,,,,,,,,,0,0,4.96866608,201.261261,4.96864319,1798.00769,4031.77295,0,3,446.952545,636.70874,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265835,6.11107779,2412,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000270206481,0.00971245766,-0.522378922,-0.407893032,0.570444286,0.573123574,0.423964649,,,,,,,,,,0,0,8.08645916,123.663528,8.08668137,1798.00769,4039.85962,0,3,447.027802,648.720459,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265836,6.12459993,2413,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000270206481,0.00971245766,-0.522378922,-0.407893032,0.570444286,0.573123574,0.423964649,,,,,,,,,,0,0,13.5225,73.9508209,13.5221481,1798.00769,4053.38159,0,3,446.962189,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265838,6.125947,2414,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000270206481,0.00971245766,-0.522378922,-0.407893032,0.570444286,0.573123574,0.423964649,,,,,,,,,,0,0,1.34695804,742.413635,1.34706497,1798.00769,4054.72876,0,3,447.025604,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265839,6.127316,2415,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000240433961,0.00973257795,-0.5223822,-0.407789737,0.57060349,0.573144138,0.423821867,,,,,,,,,,0.0036082908,0,1.36908293,730.415955,1.36899948,1798.00769,4056.09766,0,3,447.08902,648.720459,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265840,6.12849236,2416,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000240433961,0.00973257795,-0.5223822,-0.407789737,0.57060349,0.573144138,0.423821867,,,,,,,,,,0,0,1.17633402,850.098694,1.17635727,1798.00769,4057.27417,0,3,447.152527,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265844,6.13280296,2417,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000240433961,0.00973257795,-0.5223822,-0.407789737,0.57060349,0.573144138,0.423821867,,,,,,,,,,0,0,4.31037521,231.998367,4.31060791,1798.00769,4061.58472,0,3,446.818634,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265866,6.13683796,2418,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000240433961,0.00973257795,-0.5223822,-0.407789737,0.57060349,0.573144138,0.423821867,,,,,,,,,,0,0,4.03500032,247.831467,4.03499603,1798.00769,4065.61963,0,3,446.887665,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265867,6.15561819,2419,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000240433961,0.00973257795,-0.5223822,-0.407789737,0.57060349,0.573144138,0.423821867,,,,,,,,,,0,0,18.7804165,53.2469559,18.7802315,1798.00769,4084.3999,0,3,446.636841,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265869,6.15692377,2420,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000240433961,0.00973257795,-0.5223822,-0.407789737,0.57060349,0.573144138,0.423821867,,,,,,,,,,0,0,1.30558395,765.940796,1.30558014,1798.00769,4085.70557,0,3,446.700256,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265870,6.15812492,2421,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000271981582,0.00969771482,-0.522422791,-0.408048481,0.570360482,0.573078096,0.423989236,,,,,,,,,,0.00621152157,0,1.20091605,832.697693,1.2011528,1798.00769,4086.90674,0,3,446.763702,648.720459,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265871,6.1594491,2422,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000271981582,0.00969771482,-0.522422791,-0.408048481,0.570360482,0.573078096,0.423989236,,,,,,,,,,0,0,1.32449996,755.001892,1.32417679,1798.00769,4088.23096,0,3,446.827179,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265876,6.16410589,2423,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000271981582,0.00969771482,-0.522422791,-0.408048481,0.570360482,0.573078096,0.423989236,,,,,,,,,,0,0,4.65687513,214.736282,4.65679169,1798.00769,4092.8877,0,3,446.634796,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265896,6.16808653,2424,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000271981582,0.00969771482,-0.522422791,-0.408048481,0.570360482,0.573078096,0.423989236,,,,,,,,,,0,0,3.98041677,251.229965,3.9806366,1798.00769,4096.86816,0,3,446.705139,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265897,6.1857276,2425,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000271981582,0.00969771482,-0.522422791,-0.408048481,0.570360482,0.573078096,0.423989236,,,,,,,,,,0,0,17.6410007,56.6861267,17.6410675,1798.00769,4114.50928,0,3,446.391785,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265899,6.18702078,2426,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.000271981582,0.00969771482,-0.522422791,-0.408048481,0.570360482,0.573078096,0.423989236,,,,,,,,,,0,0,1.29324996,773.245667,1.29318237,1798.00769,4115.80273,0,3,446.4552,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265900,6.18832064,2427,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.00022637099,0.0097553134,-0.522399962,-0.407988816,0.570483208,0.572833359,0.424212366,,,,,,,,,,0.00769354682,0,1.29974997,769.378784,1.29985809,1798.00769,4117.10254,0,3,446.518616,648.720459,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265901,6.1897049,2428,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.00022637099,0.0097553134,-0.522399962,-0.407988816,0.570483208,0.572833359,0.424212366,,,,,,,,,,0,0,1.38412499,722.478088,1.38425827,1798.00769,4118.48682,0,3,446.582153,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265906,6.19453287,2429,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.00022637099,0.0097553134,-0.522399962,-0.407988816,0.570483208,0.572833359,0.424212366,,,,,,,,,,0,0,4.8284173,207.107208,4.82797623,1798.00769,4123.31445,0,3,446.640045,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265910,6.19855404,2430,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.00022637099,0.0097553134,-0.522399962,-0.407988816,0.570483208,0.572833359,0.424212366,,,,,,,,,,0,0,4.02099991,248.694351,4.02116776,1798.00769,4127.33594,0,3,446.573456,636.70874,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265932,6.20285797,2431,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.00022637099,0.0097553134,-0.522399962,-0.407988816,0.570483208,0.572833359,0.424212366,,,,,,,,,,0,0,4.30375004,232.355499,4.30393219,1798.00769,4131.63965,0,3,446.649567,649.892334,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287265933,6.22154903,2432,rear_visible_static,iPhone16ProMax,TRACKED,NORMAL,1,1,-0.00022637099,0.0097553134,-0.522399962,-0.407988816,0.570483208,0.572833359,0.424212366,,,,,,,,,,0,0,18.69104,53.5015678,18.6910629,1798.00769,4150.33057,0,3,446.461365,647.548584,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
